"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","Microsoft","MSFT","3883682496512","522.48","United States"
"2","Tencent","TCEHY","677785108480","74.72","China"
"3","Sony","SONY","166244990976","27.74","Japan"
"4","Nintendo","7974.T","112181142057","96.0309","Japan"
"5","Sea Limited","SE","103017390080","174.01","Singapore"
"6","Roblox","RBLX","86849978368","125.28","United States"
"7","NetEase","NTES","83518636032","129.67","China"
"8","Electronic Arts","EA","44789555200","179.01","United States"
"9","Take-Two Interactive","TTWO","43011026944","233.16","United States"
"10","Aristocrat","ALL.AX","28328932381","45.5018","Australia"
"11","Bandai Namco","7832.T","24542779494","37.1401","Japan"
"12","Konami Holdings","9766.T","23150922847","169.086","Japan"
"13","Nexon","3659.T","17782847399","22.2719","Japan"
"14","Unity Software","U","16233141248","38.42","United States"
"15","Zhejiang Century Huatong","002602.SZ","14253188993","1.91252","China"
"16","Capcom","9697.T","12012721130","28.2543","Japan"
"17","GameStop","GME","10239520768","22.89","United States"
"18","Krafton","259960.KS","10139139107","227.212","South Korea"
"19","Square Enix","9684.T","9207735080","76.0329","Japan"
"20","Giant Network Group","002558.SZ","8001494175","4.13567","China"
"21","Entain","ENT.L","7872884486","12.0017","Isle of Man"
"22","International Games System","3293.TWO","7294205833","25.8842","Taiwan"
"23","CD Projekt","CDR.WA","6741289509","67.4733","Poland"
"24","Kunlun Tech","300418.SZ","6193738614","4.93383","China"
"25","Kingsoft","3888.HK","6008718871","4.31974","China"
"26","Kingnet Network","002517.SZ","5981675471","2.79983","China"
"27","CyberAgent","4751.T","5851175539","11.5521","Japan"
"28","37 Interactive Entertainment","002555.SZ","5207808179","2.35409","China"
"29","XD Inc.","2400.HK","4862323019","9.976","China"
"30","Sega Sammy Holdings","6460.T","4754993960","22.6238","Japan"
"31","Koei Tecmo","3635.T","4456734529","14.1102","Japan"
"32","G-bits Network Technology","603444.SS","4209372078","58.4301","China"
"33","Perfect World Entertainment","002624.SZ","4183136339","2.15629","China"
"34","Kadokawa","9468.T","3541589138","24.1668","Japan"
"35","Netmarble","251270.KS","3475480544","42.4177","South Korea"
"36","NCsoft","036570.KS","2932955508","151.235","South Korea"
"37","Zhejiang Jinke Tom Culture Industry","300459.SZ","2732723263","0.777267","China"
"38","Ourpalm","300315.SZ","2251627259","0.831592","China"
"39","YOOZOO Interactive","002174.SZ","2091835759","2.23987","China"
"40","Hangzhou Shunwang Technology","300113.SZ","2029083629","2.96838","China"
"41","Paradox Interactive","PDX.ST","1841060303","17.4305","Sweden"
"42","Playtech","PTEC.L","1812762585","5.75055","Isle of Man"
"43","Embracer Group","EMBRAC-B.ST","1797093141","7.98584","Sweden"
"44","DeNA","2432.T","1718891445","15.4299","Japan"
"45","Tianyu Digital Technology (Dalian)","002354.SZ","1700915801","1.028","China"
"46","SHIFT UP","462870.KS","1695275838","28.9867","South Korea"
"47","Spin Master","TOY.TO","1694135531","16.7375","Canada"
"48","Nazara Technologies","NAZARA.NS","1494893015","16.139","India"
"49","Mixi","2121.T","1466244321","21.6898","Japan"
"50","Ubisoft","UBI.PA","1423771854","10.7004","France"
"51","Playtika","PLTK","1349111168","3.59","Israel"
"52","Pearl Abyss","263750.KQ","1326963759","21.605","South Korea"
"53","Shenzhen Bingchuan Network","300533.SZ","1318460853","5.62335","China"
"54","Modern Times Group (MTG)","MTG-B.ST","1255583301","10.173","Sweden"
"55","GungHo Online Entertainment","3765.T","1068105967","19.7137","Japan"
"56","Sun Corp","6736.T","1027733126","46.1544","Japan"
"57","Kakao Games","293490.KQ","995203020","12.1348","South Korea"
"58","Corsair Gaming","CRSR","941608576","8.88","United States"
"59","Happinet","7552.T","938626851","42.7706","Japan"
"60","NetDragon Websoft","0777.HK","787352659","1.48204","China"
"61","Hangzhou Electronic Soul Network Technology","603258.SS","778376730","3.18986","China"
"62","everplay group plc","EVPL.L","766417725","5.23638","United Kingdom"
"63","DoubleUGames","192080.KS","763857538","38.5288","South Korea"
"64","Boyaa Interactive","0434.HK","754898455","1.12334","China"
"65","IGG Inc","0799.HK","739730345","0.654855","Singapore"
"66","Huya","HUYA","733771520","3.3","China"
"67","Wemade","112040.KQ","724233358","21.4609","South Korea"
"68","Nat Games (Nexon Games)","225570.KQ","649587012","10.1759","South Korea"
"69","Sichuan Xunyou Network Technology","300467.SZ","647063170","3.18429","China"
"70","NHN Corp","181710.KS","630511027","19.8406","South Korea"
"71","GuangZhou Wahlap Technology","301011.SZ","572137649","3.90026","China"
"72","Gree","3632.T","529670334","3.09275","Japan"
"73","Soft-World International","5478.TWO","503464363","3.36028","Taiwan"
"74","PlayWay","PLW.WA","485774788","73.6022","Poland"
"75","DoubleDown Interactive","DDI","479181376","9.67","United States"
"76","Sohu.com","SOHU","467817632","15.56","China"
"77","Gravity Co.","GRVY","460503584","66.27","South Korea"
"78","COLOPL","3668.T","449427708","3.4988","Japan"
"79","Kaiser (China) Culture","002425.SZ","430425975","0.449923","China"
"80","Shenzhen Zqgame","300052.SZ","381900549","1.45842","China"
"81","Gamania Digital","6180.TWO","361999800","2.06275","Taiwan"
"82","Shen Zhen Shengxunda Technology (gamexun)","300518.SZ","358324942","1.79691","China"
"83","Bank of Innovation","4393.T","344273341","86.624","Japan"
"84","Devsisters","194480.KQ","341774121","31.3992","South Korea"
"85","Bushiroad","7803.T","334737268","4.94704","Japan"
"86","Neowiz Games","095660.KQ","333386691","16.7438","South Korea"
"87","Zengame Technology","2660.HK","325885020","0.3153","China"
"88","Qingci Games","6633.HK","319463680","0.4621","China"
"89","Com2uS","078340.KQ","310515826","27.1862","South Korea"
"90","Webzen","069080.KQ","303929424","10.3848","South Korea"
"91","Huuuge","HUG.WA","301474158","5.37378","United States"
"92","Akatsuki Inc","3932.T","281535698","19.5242","Japan"
"93","iDreamSky","1119.HK","271855794","0.150629","China"
"94","Nexters","GDEV","263611648","14.54","Cyprus"
"95","Stillfront Group","SF.ST","261867909","0.505568","Sweden"
"96","BAIOO Family Interactive","2100.HK","234239939","0.0816973","China"
"97","Remedy Entertainment","REMEDY.HE","229222721","16.8046","Finland"
"98","Inspired Entertainment","INSE","224247760","8.33","United States"
"99","Pullup Entertainment","ALPUL.PA","220418675","27.2695","France"
"100","CMGE Technology Group","0302.HK","217950894","0.0727616","China"
"101","Marvelous","7844.T","216032726","3.56647","Japan"
"102","gumi","3903.T","213351567","4.3109","Japan"
"103","7Road","0797.HK","207024702","0.0804207","China"
"104","X-Legend Entertainment","4994.TW","206502584","3.11076","Taiwan"
"105","Digital Bros","DIB.MI","204806900","14.3573","Italy"
"106","Gaming Realms","GMR.L","201877611","0.684653","United Kingdom"
"107","Frontier Developments","FDEV.L","194159764","5.05372","United Kingdom"
"108","FuRyu","6238.T","192634272","7.27507","Japan"
"109","Azerion Group","AZRN.AS","192290727","1.55576","Netherlands"
"110","FriendTimes","6820.HK","190474095","0.0906329","China"
"111","Golden Matrix Group","GMGI","186907232","1.34","United States"
"112","Archosaur Games","9990.HK","185440073","0.232327","China"
"113","Ateam","3662.T","171877103","8.07363","Japan"
"114","Homeland Interactive Technology","3798.HK","170381667","0.132758","China"
"115","Softstar Entertainment","6111.TWO","167644002","1.71008","Taiwan"
"116","CI Games","CI7.F","164561819","0.86237","Poland"
"117","Userjoy Technology","3546.TWO","162703033","2.78471","Taiwan"
"118","Bloober Team","6BO.SG","151981905","7.167","Poland"
"119","Devolver Digital","DEVO.L","144462082","0.317971","United States"
"120","UNITED","2497.T","141811717","3.79657","Japan"
"121","Skillz","SKLZ","139350608","9.09","United States"
"122","Ten Square Games","TEN.WA","137144482","21.6155","Poland"
"123","Wayi International Digital Entertainment","3086.TWO","132208047","5.09033","Taiwan"
"124","Playstudios","MYPS","130359832","1.04","United States"
"125","Enad Global 7","EG7.ST","121848526","1.37521","Sweden"
"126","11 bit studios","11B.WA","121231040","50.1535","Poland"
"127","Nacon","NACON.PA","116337294","1.0733","France"
"128","The9","NCTY","115030440","8.18","China"
"129","Drecom","3793.T","98222186","3.41759","Japan"
"130","Feiyu Technology International Company","1022.HK","97143968","0.0555286","China"
"131","Chinese Gamer International","3083.TWO","94810318","1.09625","Taiwan"
"132","Aiming Inc","3911.T","88770444","1.90167","Japan"
"133","coly","4175.T","85801762","15.5923","Japan"
"134","Creepy Jar","CRJ.WA","85344770","122.032","Poland"
"135","Nihon Falcom","3723.T","82437957","8.01949","Japan"
"136","G5 Entertainment","G5EN.ST","78467188","9.84384","Sweden"
"137","Bragg Gaming Group","BRAG","76457400","3.05","Canada"
"138","ATARI","ALATA.PA","73406671","0.160238","France"
"139","MacroWell OMG Digital Entertainment","3687.TWO","73007289","2.42872","Taiwan"
"140","Gamesparcs","6542.TWO","69728518","1.66018","Taiwan"
"141","Imagineer","4644.T","65576034","6.80811","Japan"
"142","Trophy Games","TGAMES.CO","62236814","2.31807","Denmark"
"143","PlaySide Studios","PLY.AX","59016119","0.133255","Australia"
"144","CyberStep","3810.T","54980069","2.35509","Japan"
"145","FingerTango","6860.HK","53866555","0.0280834","China"
"146","Kayak Inc","3904.T","50691656","3.14689","Japan"
"147","Fun Yours Technology","6482.TWO","48822290","2.04611","Taiwan"
"148","Artifex Mundi","ART.WA","48463994","4.07685","Poland"
"149","People Can Fly","PCF.WA","48185520","1.34071","Poland"
"150","Aeria","3758.T","46354765","2.23328","Japan"
"151","Mobile Factory","3912.T","46271987","6.48327","Japan"
"152","CAVE Interactive","3760.T","43809456","6.61185","Japan"
"153","Asphere Innovations","AS.BK","43774669","0.0876814","Thailand"
"154","KLab","3656.T","42559205","0.852705","Japan"
"155","Gala Incorporated","4777.T","42293865","1.50915","Japan"
"156","MAG Interactive","MAGI.ST","41391738","1.56226","Sweden"
"157","Fire Rock","1909.HK","41175420","0.214455","China"
"158","CROOZ","2138.T","40921726","4.27706","Japan"
"159","Edia","3935.T","37791945","6.40883","Japan"
"160","geechs","7060.T","37332841","3.61385","Japan"
"161","Snail Inc","SNAL","37213700","1","China"
"162","Netgem","ALNTG.PA","36425240","1.08845","France"
"163","tinyBuild","8Z3.F","35888545","0.0908985","United States"
"164","Linekong Interactive","8267.HK","35699277","0.0970155","China"
"165","Tose Software","4728.T","34931778","4.60867","Japan"
"166","Starbreeze","STAR-B.ST","34220689","0.0206752","Sweden"
"167","PopReach","INIK.V","32078683","0.0904925","Canada"
"168","TENDA","4198.T","31314574","4.75079","Japan"
"169","East Side Games","EAGR.TO","31284550","0.383688","Canada"
"170","Nippon Ichi Software","3851.T","30033030","5.9351","Japan"
"171","BigBen Interactive","BIG.PA","29532833","1.59655","France"
"172","Infinities Tech (Jiu Zun Digital)","1961.HK","26245791","0.0357426","China"
"173","Ourgame International","6899.HK","26140824","0.0242539","China"
"174","Astro Corporation","3064.TWO","25107863","1.92967","Taiwan"
"175","BoomBit","BBT.WA","25005062","1.83322","Poland"
"176","enish","3667.T","24551569","0.845938","Japan"
"177","Yuke's","4334.T","23871418","2.83558","Japan"
"178","Games Operators","GOP.WA","22931263","4.16988","Poland"
"179","Forever Entertainment","8FE.SG","22606447","0.745834","Poland"
"180","WonderPlanet","4199.T","22585865","8.85866","Japan"
"181","Sino-Entertainment Technology","6933.HK","21181958","0.0510608","China"
"182","5th Planet Games","5PG.OL","21171936","0.0788882","Denmark"
"183","NJ Holdings","9421.T","20667702","3.90485","Japan"
"184","Appirits","4174.T","20478450","5.1027","Japan"
"185","All in! Games","ALG.WA","20236239","0.267595","Poland"
"186","Gaming Corps","GCOR.ST","20214127","0.138984","Sweden"
"187","Silicon Studio","3907.T","18372316","6.69306","Japan"
"188","Mobcast","3664.T","18029699","0.345143","Japan"
"189","Digital Hollywood Interactive","2022.HK","17360668","0.00868033","China"
"190","GigaMedia","GIGM","16579405","1.5001","Taiwan"
"191","Forgame","0484.HK","16286030","0.11361","China"
"192","Ultimate Games","ULG.WA","16241881","3.10552","Poland"
"193","Mighty Kingdom","MKL.AX","15732917","0.107254","Australia"
"194","Motorsport Gaming","MSGM","15641626","3.08","United States"
"195","InterServ International","6169.TWO","15489253","0.662075","Taiwan"
"196","Big Cheese Studio","BCS.WA","14934415","3.61171","Poland"
"197","LL Lucky Games","LADYLU.ST","14917352","0.0520407","Sweden"
"198","Don't Nod Entertainment","ALDNE.PA","14722872","1.11875","France"
"199","Mynet","3928.T","14357543","1.69864","Japan"
"200","iCandy Interactive","ICI.AX","13316796","0.0104004","Australia"
"201","Axel Mark","3624.T","12889603","0.771495","Japan"
"202","Voltage","3639.T","12864607","2.00318","Japan"
"203","Blue Hat","BHAT","12435654","1.7167","China"
"204","AltPlus","3672.T","11593136","0.534633","Japan"
"205","Versus Systems","VS","11592473","2.365","Canada"
"206","Fragbite Group","FRAG.ST","11410492","1.43164","Sweden"
"207","Netmarble Joybomb","6468.TWO","10795915","0.94","Taiwan"
"208","Gaming Factory","GIF.WA","10476558","1.72377","Poland"
"209","Vivid Games","VVD.WA","8053555","0.145016","Poland"
"210","Solid Clouds","SOLID.IC","7001243","0.00976404","Iceland"
"211","ManyDev Studio","MAN.WA","5452063","0.190632","Poland"
"212","Playgon Games","DEAL.V","4411574","0.0108591","Canada"
"213","Nitro Games","NITRO.ST","4266307","0.17117","Finland"
"214","PunkPirates","PUN.WA","3942991","0.13","Poland"
"215","Qiiwi Games","QIIWI.ST","3634286","0.392917","Sweden"
"216","Super League Enterprise","SLE","3618419","4.09","United States"
"217","CMON","1792.HK","3458092","0.00191478","Singapore"
"218","Gameone","8282.HK","3444050","0.0906329","Hong Kong"
"219","Thunderful Group","THUNDR.ST","1908216","0.0256023","Sweden"
"220","Freeze Tag","FRZT","1883908","0.0251","United States"
"221","Playground Ventures","PLAY.CN","1528271","0.0180985","Canada"
"222","T-Bull","TBL.WA","1300543","1.09446","Poland"
"223","Tapinator","TAPM","924741","0.3393","United States"
"224","Sozap","SOZAP.ST","720402","0.0323948","Sweden"
"225","Kuuhubb","KUU.V","712506","0.01","Canada"
"226","iEntertainment Network","IENT","484219","0.0037","United States"
"227","Maximum Entertainment","8R7.F","400619","0.00815756","Sweden"
"228","GAME HOURS","6626.TWO","285836","0.0972769","Taiwan"
"229","Gaming Technologies (Gametech)","GMGT","9140","0.0002","United States"
"230","Virtual Interactive Technologies","VRVR","4126","0.0005","Bermuda"
"231","Gamer Pakistan","GPAK","2558","0.0001","United States"
